Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
234815;Tesselschadestraat;11;;G;8913HA;LEEUWARDEN;"Tesselschadestraat 11 G, 8913HA LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-07-21;Zelfstandig;;;;;535,03;316,98;;;;;;;;Huurder
165036;Slotermeerlaan;1;;-E110;1064GX;AMSTERDAM;"Slotermeerlaan 1 -E110, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.892,21;1.812,28;2.123,66;1.508,75;;;;;;Huurder
165200;Rijswijkstraat;175;;"H 15";1062EV;AMSTERDAM;"Rijswijkstraat 175 H 15, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;1.993,40;1.538,16;;;;;;;;Huurder
165069;Rijswijkstraat;175;;"G 14";1062EV;AMSTERDAM;"Rijswijkstraat 175 G 14, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;442,82;289,42;;;;;;;;Huurder
165031;Slotermeerlaan;1;;E106B;1064GX;AMSTERDAM;"Slotermeerlaan 1 E106B, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";12-07-21;Zelfstandig;;;;;1.660,81;1.687,75;1.772,05;1.508,75;;;;;;Huurder
161996;Rijswijkstraat;175;;"K 10";1062EV;AMSTERDAM;"Rijswijkstraat 175 K 10, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.130,30;1.643,75;;;;;;;;Huurder
161930;Rijswijkstraat;175;;"E 9";1062EV;AMSTERDAM;"Rijswijkstraat 175 E 9, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.121,07;1.438,30;;;;;;;;Huurder
154736;Hoofdweg;314;;H;1056DA;AMSTERDAM;"Hoofdweg 314 H, 1056DA AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";18-07-21;Zelfstandig;;;;;;386,86;;;;;;;;Huurder
157216;Chirurgijnstraat;7;;;2645LE;DELFGAUW;"Chirurgijnstraat 7, 2645LE DELFGAUW";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";17-07-21;Zelfstandig;;;;;;;;;;;;;;Huurder
228133;Tesselschadestraat;7;;B;8913HA;LEEUWARDEN;"Tesselschadestraat 7 B, 8913HA LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-07-21;Zelfstandig;;;;;674,96;409,39;;;;;;;;Huurder
165043;Slotermeerlaan;1;;E201B;1064GX;AMSTERDAM;"Slotermeerlaan 1 E201B, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";12-07-21;Zelfstandig;;;;;933,32;806,34;1.750,69;1.508,75;;;;;;Huurder
159257;Raadhuisplein;108;;;1616AX;"HOOGKARSPEL, GEMEENTE DRECHTERLAND";"Raadhuisplein 108, 1616AX HOOGKARSPEL, GEMEENTE DRECHTERLAND";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";17-07-21;Zelfstandig;;;;;;;;;;;;;;Huurder
237593;"Tesselschadestraat ";7;;;8913HA;LEEUWARDEN;"Tesselschadestraat 7, 8913HA LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-07-21;Zelfstandig;;;;;1.637,12;1.053,11;;;;;;;;Huurder
162206;Slotermeerlaan;1;;-A501;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A501, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;2.097,52;1.812,28;2.103,95;1.508,75;;;;;;Huurder
165263;Slotermeerlaan;1;;F008;1064GX;AMSTERDAM;"Slotermeerlaan 1 F008, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";12-07-21;Zelfstandig;;;;;2.534,19;1.809,29;3.466,24;1.508,75;;;;;;Huurder
165298;Slotermeerlaan;1;;F206;1064GX;AMSTERDAM;"Slotermeerlaan 1 F206, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";12-07-21;Zelfstandig;;;;;1.864,88;1.812,28;1.855,26;1.508,75;;;;;;Huurder
165302;"Overschiestraat ";2;;"A 3";1062EX;AMSTERDAM;"Overschiestraat 2 A 3, 1062EX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;1.728,91;1.374,53;;;;;;;;Huurder
49482;Kapittelweg;377;;;1216JC;HILVERSUM;"Kapittelweg 377, 1216JC HILVERSUM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.101,50;1.109,70;;;;;;;;Huurder
257836;Mercuriusplein;123;;;9401DH;ASSEN;"Mercuriusplein 123, 9401DH ASSEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken deels verholpen of niet verholpen";"De verzoeker wordt in het gelijk gesteld";06-07-21;Zelfstandig;542,50;217,00;;;;;;;;;352,63;;;Huurder
70526;"s-Gravesandestraat ";40;;;1091AB;AMSTERDAM;"s-Gravesandestraat 40, 1091AB AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";05-07-21;Zelfstandig;695,02;;;;;;;;;;;;;Huurder
166224;Rijswijkstraat;175;;"D 18";1062EV;AMSTERDAM;"Rijswijkstraat 175 D 18, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.143,05;1.658,26;;;;;;;;Huurder
166194;Rijswijkstraat;175;;"C 8";1062EV;AMSTERDAM;"Rijswijkstraat 175 C 8, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;1.409,90;1.102,97;;;;;;;;Huurder
162098;Rijswijkstraat;175;;"L 14";1062EV;AMSTERDAM;"Rijswijkstraat 175 L 14, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;703,63;545,52;;;;;;;;Huurder
162062;Rijswijkstraat;175;;"E 5";1062EV;AMSTERDAM;"Rijswijkstraat 175 E 5, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;577,51;367,16;;;;;;;;Huurder
70928;Raam;57;;;2801VJ;GOUDA;"Raam 57, 2801VJ GOUDA";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;722,11;288,84;;;;;;;;;288,84;;;Huurder
160942;Slotermeerlaan;1;;-A009;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A009, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.962,39;1.812,28;2.207,94;1.508,74;;;;;;Huurder
249011;"Goeman Borgesiussingel";7;;;3332HJ;ZWIJNDRECHT;"Goeman Borgesiussingel 7, 3332HJ ZWIJNDRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-07-21;Zelfstandig;625,40;625,40;;;;;;;;;;;;Huurder
166716;Rijswijkstraat;175;;"F 11";1062EV;AMSTERDAM;"Rijswijkstraat 175 F 11, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;1.458,01;965,26;;;;;;;;Huurder
166893;Rijswijkstraat;175;;"F 15";1062EV;AMSTERDAM;"Rijswijkstraat 175 F 15, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.401,79;1.862,60;;;;;;;;Huurder
166883;Rijswijkstraat;175;;"F 18";1062EV;AMSTERDAM;"Rijswijkstraat 175 F 18, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;1.360,50;1.053,90;;;;;;;;Huurder
261260;Tesselschadestraat;15;;B;8913HA;LEEUWARDEN;"Tesselschadestraat 15 B, 8913HA LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-07-21;Zelfstandig;;;;;1.645,44;1.053,11;;;;;;;;Huurder
206083;"Winston Churchilllaan ";185;;;5623KW;EINDHOVEN;"Winston Churchilllaan 185, 5623KW EINDHOVEN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Intrekking;"Niet van toepassing";12-07-21;Zelfstandig;;;;;;;;;;;;;;Huurder
166947;Rijswijkstraat;175;;"L 1";1062EV;AMSTERDAM;"Rijswijkstraat 175 L 1, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.070,88;1.589,59;;;;;;;;Huurder
103064;Falckstraat;6;;R;1017VW;AMSTERDAM;"Falckstraat 6 R, 1017VW AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken deels verholpen of niet verholpen";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;562,03;;;;;;;;;;;;;Huurder
165857;Slotermeerlaan;1;;B606;1064GX;AMSTERDAM;"Slotermeerlaan 1 B606, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";12-07-21;Zelfstandig;;;;;1.915,56;1.736,82;1.888,08;1.508,75;;;;;;Huurder
165071;Slotermeerlaan;1;;E201D;1064GX;AMSTERDAM;"Slotermeerlaan 1 E201D, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.745,24;1.599,76;;;;;;;;Huurder
118128;"Slotermeerlaan ";1;;B307;1064GX;AMSTERDAM;"Slotermeerlaan 1 B307, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.994,35;1.596,16;;;;;;;;Huurder
196282;"Hugo de Grootstraat";78;;;6522DJ;NIJMEGEN;"Hugo de Grootstraat 78, 6522DJ NIJMEGEN";D;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";18-07-21;Onzelfstandig;;;;;;903,21;;1.007,01;;;;;;Huurder
115258;Slotermeerlaan;1;;B304;1064GX;AMSTERDAM;"Slotermeerlaan 1 B304, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.285,71;2.014,07;2.545,72;2.020,59;;;;;;Huurder
161336;Rijswijkstraat;175;;"F 17";1062EV;AMSTERDAM;"Rijswijkstraat 175 F 17, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.620,93;1.708,76;;;;;;;;Huurder
160964;Slotermeerlaan;1;;-A011;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A011, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.271,21;998,18;;;;;;;;Huurder
258939;"Dirk Danestraat";3;;B-03A;3027CA;ROTTERDAM;"Dirk Danestraat 3 B-03A, 3027CA ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";16-07-21;Zelfstandig;367,37;269,94;;;;;;;;;;;54;Huurder
106045;Boomkensdiep;71;;;2904EG;"CAPELLE AAN DEN IJSSEL";"Boomkensdiep 71, 2904EG CAPELLE AAN DEN IJSSEL";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;;;;;;;;;;Huurder
160969;Slotermeerlaan;1;;-A012;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A012, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.265,16;1.273,88;2.054,23;1.508,75;;;;;;Huurder
259618;"Dirk Danestraat";3;;B-02A;3027CA;ROTTERDAM;"Dirk Danestraat 3 B-02A, 3027CA ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De wederpartij wordt in het gelijk gesteld";16-07-21;Zelfstandig;433,93;433,93;;;;;;;;;;;;Huurder
259613;"Dirk Danestraat";3;;B-02A;3027CA;ROTTERDAM;"Dirk Danestraat 3 B-02A, 3027CA ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";16-07-21;Zelfstandig;433,93;264,93;;;;;;;;;;;53;Huurder
261267;Tesselschadestraat;15;;G;8913HA;LEEUWARDEN;"Tesselschadestraat 15 G, 8913HA LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-07-21;Zelfstandig;;;;;768,92;496,38;;;;;;;;Huurder
118955;"Slotermeerlaan ";1;;E002;1064GX;AMSTERDAM;"Slotermeerlaan 1 E002, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.970,91;1.610,07;;;;;;;;Huurder
121160;Orteliusstraat;155;;3;1057AX;AMSTERDAM;"Orteliusstraat 155 3, 1057AX AMSTERDAM";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;;;;;;;;;;Huurder
119414;Copernicuslaan;121;;;2561VD;'S-GRAVENHAGE;"Copernicuslaan 121, 2561VD 'S-GRAVENHAGE";"6 ";"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";09-07-21;Onzelfstandig;;;;;;;;;;;;;;Huurder
165166;Slotermeerlaan;1;;-E201l;1064GX;AMSTERDAM;"Slotermeerlaan 1 -E201l, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";12-07-21;Zelfstandig;;;;;1.809,20;1.654,62;1.770,65;1.508,75;;;;;;Huurder
58123;Slotermeerlaan;1;;A604;1064GX;AMSTERDAM;"Slotermeerlaan 1 A604, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-07-21;Zelfstandig;;;;;2.049,09;1.744,38;2.265,29;1.976,39;;;;;;Huurder
58480;Slotermeerlaan;1;;B306;1064GX;AMSTERDAM;"Slotermeerlaan 1 B306, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";01-07-21;Zelfstandig;;;;;1.951,57;1.975,97;;;;;;;;Huurder
228211;Schoonhetenstraat;68;;;2531RN;"DEN HAAG";"Schoonhetenstraat 68, 2531RN DEN HAAG";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";16-07-21;Zelfstandig;;;;;;;;;;;;;;Huurder
165250;Slotermeerlaan;1;;E307;1064GX;AMSTERDAM;"Slotermeerlaan 1 E307, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.671,94;1.624,50;;;;;;;;Huurder
162228;Slotermeerlaan;1;;"A 506";1064GX;AMSTERDAM;"Slotermeerlaan 1 A 506, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.999,98;1.812,28;2.020,27;1.508,75;;;;;;Huurder
161438;Rijswijkstraat;175;;"N 2";1062EV;AMSTERDAM;"Rijswijkstraat 175 N 2, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;2.013,94;1.546,33;;;;;;;;Huurder
161404;Rijswijkstraat;175;;"L 13";1062EV;AMSTERDAM;"Rijswijkstraat 175 L 13, 1062EV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-07-21;Zelfstandig;;;;;1.939,30;1.459,30;;;;;;;;Huurder
166089;Slotermeerlaan;1;;A203;1064GX;AMSTERDAM;"Slotermeerlaan 1 A203, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.778,19;1.598,59;1.757,92;1.508,75;;;;;;Huurder
61690;Slotermeerlaan;1;;E105;1064GX;AMSTERDAM;"Slotermeerlaan 1 E105, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-07-21;Zelfstandig;;;;;2.130,08;1.766,20;2.073,17;1.972,36;;;;;;Huurder
166220;Slotermeerlaan;1;;E103;1064GX;AMSTERDAM;"Slotermeerlaan 1 E103, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.545,66;1.180,12;2.460,93;1.508,75;;;;;;Huurder
167049;Slotermeerlaan;1;;-B105;1064GX;AMSTERDAM;"Slotermeerlaan 1 -B105, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.957,79;1.508,75;;;;;;;;Huurder
261269;"Tesselschadestraat ";11;;;8913HA;LEEUWARDEN;"Tesselschadestraat 11, 8913HA LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-07-21;Zelfstandig;;;;;1.697,61;1.053,11;;;;;;;;Huurder
162233;Slotermeerlaan;1;;-A510;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A510, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.680,16;1.944,24;2.056,62;1.711,47;;;;;;Huurder
164504;Slotermeerlaan;1;;-B305;1064GX;AMSTERDAM;"Slotermeerlaan 1 -B305, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.766,16;1.588,89;1.838,53;1.508,75;;;;;;Huurder
162238;Slotermeerlaan;1;;-B105;1064GX;AMSTERDAM;"Slotermeerlaan 1 -B105, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;2.097,02;1.812,28;;;;;;;;Huurder
160815;Slotermeerlaan;1;;A306;1064GX;AMSTERDAM;"Slotermeerlaan 1 A306, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.688,61;1.508,38;1.639,20;1.508,75;;;;;;Huurder
160820;Slotermeerlaan;1;;-A004;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A004, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;442,15;393,94;;;;;;;;Huurder
161997;Slotermeerlaan;1;;-A401;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A401, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.633,63;1.459,50;1.693,32;1.508,75;;;;;;Huurder
162095;Slotermeerlaan;1;;-A405;1064GX;AMSTERDAM;"Slotermeerlaan 1 -A405, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;287,91;48,26;1.999,82;1.508,75;;;;;;Huurder
63927;Slotermeerlaan;1;;D204;1064GX;AMSTERDAM;"Slotermeerlaan 1 D204, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-07-21;Zelfstandig;;;;;1.668,15;1.605,44;;;;;;;;Huurder
62650;Slotermeerlaan;1;;B504;1064GX;AMSTERDAM;"Slotermeerlaan 1 B504, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-07-21;Zelfstandig;;;;;2.846,12;2.137,74;;;;;;;;Huurder
61769;Slotermeerlaan;1;;"A 404";1064GX;AMSTERDAM;"Slotermeerlaan 1 A 404, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";01-07-21;Zelfstandig;;;;;1.930,68;1.943,76;;;;;;;;Huurder
179189;Slotermeerlaan;1;;E003;1064GX;AMSTERDAM;"Slotermeerlaan 1 E003, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;2.638,31;1.692,13;;;;;;;;Huurder
185033;Slotermeerlaan;1;;;1064GX;AMSTERDAM;"Slotermeerlaan 1, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;2.175,60;1.614,46;;;;;;;;Huurder
160843;Slotermeerlaan;1;;A005;1064GX;AMSTERDAM;"Slotermeerlaan 1 A005, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";02-07-21;Zelfstandig;;;;;1.813,60;1.762,85;;;;;;;;Huurder
94168;Kapittelweg;384;;;1216JR;HILVERSUM;"Kapittelweg 384, 1216JR HILVERSUM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";22-07-21;Zelfstandig;;;;;3.354,25;3.338,42;2.930,30;2.929,34;;;;;;Huurder
53884;Soerabajastraat;21;;;2022RX;HAARLEM;"Soerabajastraat 21, 2022RX HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";30-06-21;Zelfstandig;;;;;;;;;;;;;;Huurder
188396;Slotermeerlaan;1;;"-E106 A";1064GX;AMSTERDAM;"Slotermeerlaan 1 -E106 A, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";05-07-21;Zelfstandig;;;;;1.909,20;1.687,03;;;;;;;;Huurder
