Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
63829;Seringstraat;49;;;3551TK;UTRECHT;"Seringstraat 49, 3551TK UTRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-03-20;Zelfstandig;478,58;191,43;;;;;;;;;;;;Huurder
31268;"Bakenesserstraat ";27;;H;2011JJ;HAARLEM;"Bakenesserstraat 27 H, 2011JJ HAARLEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";10-02-20;Zelfstandig;;;;;2.115,00;299,63;;;;;;;;Huurder
30179;"Marius Bauerplantsoen";39;;"ET 4";1062DG;AMSTERDAM;"Marius Bauerplantsoen 39 ET 4, 1062DG AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";10-02-20;Zelfstandig;;;;;1.501,25;1.501,25;;;;;;;;Huurder
63187;Minstraat;21;;Bis-01A;3582CA;UTRECHT;"Minstraat 21 Bis-01A, 3582CA UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-03-20;Zelfstandig;800,00;287,44;;;;;;;;;;;60;Huurder
80863;Heuvellaan;12;;;1217JM;HILVERSUM;"Heuvellaan 12, 1217JM HILVERSUM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-02-20;Zelfstandig;633,79;380,27;;;;;;;;;;;;Huurder
29716;Damsterdiep;3;;A;9711SG;GRONINGEN;"Damsterdiep 3 A, 9711SG GRONINGEN";15;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-02-20;Onzelfstandig;;;;;990,00;628,52;;;;;;;;Huurder
41146;"Jan van Foreeststraat";122;;;3521TX;UTRECHT;"Jan van Foreeststraat 122, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;762,41;766,80;;;;;;;;;;;155;Huurder
5234;"Generaal de la Reijlaan";4;;C;1404BR;BUSSUM;"Generaal de la Reijlaan 4 C, 1404BR BUSSUM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";26-02-20;Zelfstandig;800,00;549,01;;;;;;;;;;;113;Huurder
33249;Dorpsstraat;155;;;1749AB;WARMENHUIZEN;"Dorpsstraat 155, 1749AB WARMENHUIZEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";06-02-20;Zelfstandig;750,00;549,01;;;;;;;;;;;113;Huurder
32804;Kraneweg;119;;A;9718JN;GRONINGEN;"Kraneweg 119 A, 9718JN GRONINGEN";"KM 2 ET VZ";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";06-02-20;Onzelfstandig;;;;;1.260,00;282,50;;;;;;;;Huurder
44331;"Professor Molkenboerstraat";34;;;6524RP;NIJMEGEN;"Professor Molkenboerstraat 34, 6524RP NIJMEGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";04-03-20;Zelfstandig;;;;;1.020,00;602,53;;;;;;;;Huurder
30060;"Dr. C. Hofstede de Grootkade";11;;86;9718KA;GRONINGEN;"Dr. C. Hofstede de Grootkade 11 86, 9718KA GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;;;;;1.890,00;1.212,42;630,00;531,90;;;;;;Huurder
46511;Houtweg;209;;;7823PM;EMMEN;"Houtweg 209, 7823PM EMMEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";24-02-20;Zelfstandig;;;;;2.011,32;1.546,71;;;;;;;;Huurder
47560;"Gooilaan ";2;;;2574XP;"DEN HAAG";"Gooilaan 2, 2574XP DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-03-20;Zelfstandig;;;;;;;;;;;;;;Huurder
63385;"Maarten de Vriesstraat";16;;A;4812GC;BREDA;"Maarten de Vriesstraat 16 A, 4812GC BREDA";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";13-03-20;Zelfstandig;435,46;304,82;;;;;;;;;;;;Huurder
54700;Gheijnstaat;134;;;2562NT;"DEN HAAG";"Gheijnstaat 134, 2562NT DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";13-03-20;Zelfstandig;700,00;210,00;;;;;;;;;;;;Huurder
35812;"Verlengde Hereweg ";61;;A;9721AG;GRONINGEN;"Verlengde Hereweg 61 A, 9721AG GRONINGEN";"KM 1+1A";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";06-02-20;Onzelfstandig;;;;;1.140,00;282,50;;;;;;;;Huurder
34138;"Sint Ludgerusstraat";20;;;3553CR;UTRECHT;"Sint Ludgerusstraat 20, 3553CR UTRECHT";"KM 1A";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";10-02-20;Onzelfstandig;;;;;1.500,00;282,50;;;;;;;;Huurder
48894;Arubastraat;3;;-1;1058VD;AMSTERDAM;"Arubastraat 3 -1, 1058VD AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";04-03-20;Zelfstandig;;;;;448,56;448,50;448,56;358,80;;;;;;Huurder
50059;Amsterdamsestraatweg;317;;"A BIS ";3551CJ;UTRECHT;"Amsterdamsestraatweg 317 A BIS , 3551CJ UTRECHT";"KM 1";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";04-03-20;Onzelfstandig;;;;;236,25;154,90;;;;;;;;Huurder
39760;Dorreboomstraat;13;;;2033EL;HAARLEM;"Dorreboomstraat 13, 2033EL HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";24-03-20;Zelfstandig;485,69;485,69;;;;;;;;;;;;Huurder
39182;Nieuwstad;16;;A;7241DN;LOCHEM;"Nieuwstad 16 A, 7241DN LOCHEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";24-03-20;Zelfstandig;;;;;240,00;;;;;;;;;Huurder
33576;"Burgemeester Gijsenlaan";22;;;3118BK;SCHIEDAM;"Burgemeester Gijsenlaan 22, 3118BK SCHIEDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-03-20;Zelfstandig;825,00;450,49;;;;;;;;;;;94;Huurder
30454;Dorreboomstraat;13;;;2033EL;HAARLEM;"Dorreboomstraat 13, 2033EL HAARLEM";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Huurprijs mag verhoogd worden";"De wederpartij wordt in het gelijk gesteld";24-03-20;Zelfstandig;485,69;510,69;;;;;;;;;;;;Huurder
26833;Sumatrastraat;100;;A;2315BK;LEIDEN;"Sumatrastraat 100 A, 2315BK LEIDEN";"KM 4 - 2 ET";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";24-03-20;Onzelfstandig;;;;;1.189,56;282,50;;;;;;;;Huurder
29793;Aweg;5;;B-207;9718CS;GRONINGEN;"Aweg 5 B-207, 9718CS GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-02-20;Zelfstandig;;;;;340,00;246,18;;;;;;;;Huurder
36094;"Jan van Foreeststraat";330;;;3521TX;UTRECHT;"Jan van Foreeststraat 330, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";25-02-20;Zelfstandig;721,75;735,70;;;;;;;;;;;149;Huurder
39155;"Jan van Foreeststraat";352;;;3521TX;UTRECHT;"Jan van Foreeststraat 352, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;762,41;777,20;;;;;;;;;;;157;Huurder
47257;Rosendaalseweg;485;;005;6824KK;ARNHEM;"Rosendaalseweg 485 005, 6824KK ARNHEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";06-02-20;Zelfstandig;;;;;1.914,04;1.536,35;;;;;;;;Huurder
62374;"Massegast ";1;;;3511JL;UTRECHT;"Massegast 1, 3511JL UTRECHT";12;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";11-03-20;Onzelfstandig;;;;;842,49;587,89;;;;;;;;Huurder
56702;Bergstraat;10;;G;3035TD;ROTTERDAM;"Bergstraat 10 G, 3035TD ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";11-03-20;Zelfstandig;709,63;709,63;;;;;;;;;;;149;Huurder
51004;"Uiterwaardenstraat ";324;;hs;1079DC;AMSTERDAM;"Uiterwaardenstraat 324 hs, 1079DC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";06-02-20;Zelfstandig;741,14;;;;;;;;;;;;;Huurder
66142;Croeselaan;188;;;3521CJ;UTRECHT;"Croeselaan 188, 3521CJ UTRECHT";"KM 3";"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";21-02-20;Onzelfstandig;350,00;258,01;;;;;;;;;;;118;Huurder
66135;Croeselaan;188;;;3521CJ;UTRECHT;"Croeselaan 188, 3521CJ UTRECHT";"KM 2";"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";21-02-20;Onzelfstandig;350,00;258,01;;;;;;;;;;;124;Huurder
51708;"Distelplein ";5;;;1031xh;AMSTERDAM;"Distelplein 5, 1031xh AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";07-02-20;Zelfstandig;690,63;;;;;;;;;;;;;Huurder
51159;"Pieter van der Doesstraat";100;;2;1056VN;AMSTERDAM;"Pieter van der Doesstraat 100 2, 1056VN AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";07-02-20;Zelfstandig;614,19;;;;;;;;;;;;;Huurder
63905;"Jan van Arkelweg";3;;A;3791AA;ACHTERVELD;"Jan van Arkelweg 3 A, 3791AA ACHTERVELD";B;"Huurverlaging op grond van punten (art. 7:254 BW)";"Er is een all in prijs";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";09-03-20;Onzelfstandig;701,95;336,13;;;;;;;;;;;69;Huurder
59767;"Zoutkeetsgracht ";69;;;1013LC;AMSTERDAM;"Zoutkeetsgracht 69, 1013LC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";10-02-20;Zelfstandig;571,89;457,51;;;;;;;;;;;;Huurder
65076;Parkweg;90;;;6511BK;NIJMEGEN;"Parkweg 90, 6511BK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";27-02-20;Zelfstandig;960,00;458,81;;;;;;;;;;;83;Huurder
36119;Vaarstraat;23;;;4553AN;PHILIPPINE;"Vaarstraat 23, 4553AN PHILIPPINE";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Huurprijs mag verhoogd worden";"De wederpartij wordt in het gelijk gesteld";06-02-20;Zelfstandig;273,36;280,78;;;;;;;;;;;;Huurder
34795;"Jan van Foreeststraat";230;;;3521TX;UTRECHT;"Jan van Foreeststraat 230, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;762,41;766,80;;;;;;;;;;;155;Huurder
50718;Keldermansstraat;7;;;6543KX;NIJMEGEN;"Keldermansstraat 7, 6543KX NIJMEGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";04-03-20;Zelfstandig;;;;;;;;;;;;;;Huurder
66164;Croeselaan;188;;;3521CJ;UTRECHT;"Croeselaan 188, 3521CJ UTRECHT";"KM 4";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";21-02-20;Onzelfstandig;350,00;350,00;;;;;;;;;;;;Huurder
66163;Croeselaan;188;;;3521CJ;UTRECHT;"Croeselaan 188, 3521CJ UTRECHT";"KM 4";"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";21-02-20;Onzelfstandig;350,00;185,20;;;;;;;;;;;89;Huurder
53976;"Werfstraat ";53;;;7607HJ;ALMELO;"Werfstraat 53, 7607HJ ALMELO";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-02-20;Zelfstandig;;;;;;;;;;;;;;Huurder
52350;Vuurplaat;136;;;3071AR;ROTTERDAM;"Vuurplaat 136, 3071AR ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-02-20;Zelfstandig;674,26;606,83;;;;;;;;;;;;Huurder
48779;Dommelstraat;26;;;7523SB;ENSCHEDE;"Dommelstraat 26, 7523SB ENSCHEDE";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";17-02-20;Onzelfstandig;325,00;182,64;;;;;;;;;;;89;Huurder
65194;Kapelweg;161;;A;3818BL;AMERSFOORT;"Kapelweg 161 A, 3818BL AMERSFOORT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-03-20;Zelfstandig;597,00;477,60;;;;;;;;;;;;Huurder
64696;Gouwe;12;;;1273SJ;HUIZEN;"Gouwe 12, 1273SJ HUIZEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-03-20;Zelfstandig;749,94;599,95;;;;;;;;;;;;Huurder
52984;"Duke Ellingtonstraat";170;;;2551WE;"DEN HAAG";"Duke Ellingtonstraat 170, 2551WE DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";07-02-20;Zelfstandig;704,33;633,89;;;;;;;;;;;181;Huurder
51917;"Witte Van Haemstedestraat";34;;D;3021SZ;ROTTERDAM;"Witte Van Haemstedestraat 34 D, 3021SZ ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";02-03-20;Zelfstandig;;;;;;;;;;;;;;Huurder
66311;"Noorderbeekdwarsstraat ";242;;;2562XZ;"DEN HAAG";"Noorderbeekdwarsstraat 242, 2562XZ DEN HAAG";"tweede verdieping voorzijde";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-03-20;Onzelfstandig;262,40;78,72;;;;;;;;;;;;Huurder
52461;Foxwoldestraat;3;;;2545LS;"DEN HAAG";"Foxwoldestraat 3, 2545LS DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-03-20;Zelfstandig;647,21;194,16;;;;;;;;;;;;Huurder
59465;Oostervenne;363;;;1444XN;PURMEREND;"Oostervenne 363, 1444XN PURMEREND";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";10-02-20;Zelfstandig;543,82;543,82;;;;;;;;;;;;Huurder
59078;Weenapad;77;;A;3013AS;ROTTERDAM;"Weenapad 77 A, 3013AS ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";10-02-20;Zelfstandig;299,64;179,78;;;;;;;;;;;;Huurder
58000;"Rogier van der Weydestraat";6;;"- 15";1817MJ;ALKMAAR;"Rogier van der Weydestraat 6 - 15, 1817MJ ALKMAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";10-02-20;Zelfstandig;440,00;440,00;;;;;;;;;;;;Huurder
57565;"Burgemeester Hoffmanplein";57;;A;3071XD;ROTTERDAM;"Burgemeester Hoffmanplein 57 A, 3071XD ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken deels verholpen of niet verholpen";"De verzoeker wordt in het gelijk gesteld";10-02-20;Zelfstandig;710,68;568,55;;;;;;;;;;;;Huurder
54709;"Het kleine Loo";122;;;2592CH;"DEN HAAG";"Het kleine Loo 122, 2592CH DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";21-02-20;Zelfstandig;606,62;354,47;;;;;;;;;;;74;Huurder
63968;Westewagenstraat;28;;;3011AS;ROTTERDAM;"Westewagenstraat 28, 3011AS ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";28-01-20;Zelfstandig;750,00;466,07;;;;;;;;;;;97;Huurder
66168;Croeselaan;188;;;3521CJ;UTRECHT;"Croeselaan 188, 3521CJ UTRECHT";"KM 5";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";21-02-20;Onzelfstandig;350,00;350,00;;;;;;;;;;;;Huurder
66167;Croeselaan;188;;;3521CJ;UTRECHT;"Croeselaan 188, 3521CJ UTRECHT";"KM 5";"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";21-02-20;Onzelfstandig;350,00;129,05;;;;;;;;;;;62;Huurder
37208;Westerstraat;228;;C;1015MS;AMSTERDAM;"Westerstraat 228 C, 1015MS AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-02-20;Zelfstandig;;;;;381,00;151,13;;;;;;;;Huurder
36562;Akerpolderstraat;19;;;1066ET;AMSTERDAM;"Akerpolderstraat 19, 1066ET AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-02-20;Zelfstandig;;;;;1.162,62;256,71;;;;;;;;Huurder
46003;"Willem Dreeslaan";113;;B;3515GB;UTRECHT;"Willem Dreeslaan 113 B, 3515GB UTRECHT";8;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-02-20;Onzelfstandig;;;;;868,00;107,05;;;;;;;;Huurder
44204;"Jan van Foreeststraat";78;;;3521TX;UTRECHT;"Jan van Foreeststraat 78, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;762,41;762,41;;;;;;;;;;;;Huurder
42721;"Jan van Foreeststraat";266;;;3521TX;UTRECHT;"Jan van Foreeststraat 266, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;762,41;777,20;;;;;;;;;;;157;Huurder
51081;Hertogenlaan;123;;;6463HA;KERKRADE;"Hertogenlaan 123, 6463HA KERKRADE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-20;Zelfstandig;460,00;414,00;;;;;;;;;;;;Huurder
66945;GerardDoustraat;1;;"C hs";1072VG;AMSTERDAM;"GerardDoustraat 1 C hs, 1072VG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";18-03-20;Zelfstandig;485,36;145,61;;;;;;;;;;;;Huurder
62539;Parkweg;96;;L;6511BK;NIJMEGEN;"Parkweg 96 L, 6511BK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";18-03-20;Zelfstandig;895,00;895,00;;;;;;;;;;;153;Huurder
61374;Parkweg;98;;M;6511BK;NIJMEGEN;"Parkweg 98 M, 6511BK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";18-03-20;Zelfstandig;795,00;795,00;;;;;;;;;;;147;Huurder
61370;Parkweg;98;;C;6511BK;NIJMEGEN;"Parkweg 98 C, 6511BK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";18-03-20;Zelfstandig;695,00;695,00;;;;;;;;;;;144;Huurder
61368;Parkweg;96;;S;6511BK;NIJMEGEN;"Parkweg 96 S, 6511BK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";18-03-20;Zelfstandig;695,00;695,00;;;;;;;;;;;152;Huurder
61360;Parkweg;96;;D;6511BK;NIJMEGEN;"Parkweg 96 D, 6511BK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";18-03-20;Zelfstandig;695,00;695,00;;;;;;;;;;;148;Huurder
52621;Pelikaanstraat;17;;A;3582SB;UTRECHT;"Pelikaanstraat 17 A, 3582SB UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";26-02-20;Zelfstandig;1.050,00;373,64;;;;;;;;;;;78;Huurder
37979;Planetenlaan;118;;;9742JD;GRONINGEN;"Planetenlaan 118, 9742JD GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;;;;;4.692,00;2.571,88;2.446,37;2.059,85;;;;;;Huurder
60146;Sledemennerstraat;7;;C;9718BW;GRONINGEN;"Sledemennerstraat 7 C, 9718BW GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";27-02-20;Zelfstandig;740,00;736,94;;;;;;;;;;;129;Huurder
68527;Arendlaan;6;;2;5022AV;TILBURG;"Arendlaan 6 2, 5022AV TILBURG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";09-03-20;Zelfstandig;755,00;420,00;;;;;;;;;;;87;Huurder
65335;Bospad;29;;;5111XZ;BAARLE-NASSAU;"Bospad 29, 5111XZ BAARLE-NASSAU";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";09-03-20;Zelfstandig;596,93;596,93;;;;;;;;;;;;Huurder
63177;Ericastraat;11;;02;3073HC;ROTTERDAM;"Ericastraat 11 02, 3073HC ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-03-20;Zelfstandig;625,00;368,83;;;;;;;;;;;62;Huurder
38737;Langestraat;118;;B;1211HC;HILVERSUM;"Langestraat 118 B, 1211HC HILVERSUM";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Niet ontvankelijk";"Niet van toepassing";10-02-20;Zelfstandig;754,00;760,68;;;;;;;;;;;183;Huurder
39158;"Jan van Foreeststraat";270;;;3521TX;UTRECHT;"Jan van Foreeststraat 270, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-02-20;Zelfstandig;762,41;766,80;;;;;;;;;;;155;Huurder
32655;"Kleine Rozenstraat";23;;;9712TL;GRONINGEN;"Kleine Rozenstraat 23, 9712TL GRONINGEN";1;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-02-20;Onzelfstandig;;;;;150,00;;175,00;;;;;;;Huurder
30306;Zuiderpark;18;;;9724AG;GRONINGEN;"Zuiderpark 18, 9724AG GRONINGEN";"KM 7";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";26-02-20;Onzelfstandig;;;;;1.000,12;1.241,02;;;;;;;;Huurder
