Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
305393;"Elizabeth Cady Stantonplein";519;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 519, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.695,49;1.063,17;;;;;;;;Huurder
307658;"Nieuwe Boteringestraat";38;;;9712PM;GRONINGEN;"Nieuwe Boteringestraat 38, 9712PM GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";07-02-22;Zelfstandig;735,00;553,46;;;;;;;;;;;108;Huurder
309017;"Elizabeth Cady Stantonplein";604;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 604, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.616,29;971,07;;;;;;;;Huurder
309148;"Elizabeth Cady Stantonplein";605;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 605, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.813,56;906,38;;;;;;;;Huurder
309341;"Elizabeth Cady Stantonplein";606;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 606, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.813,56;933,92;;;;;;;;Huurder
309441;"Elizabeth Cady Stantonplein";629;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 629, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;699,46;220,55;;;;;;;;Huurder
309539;"Elizabeth Cady Stantonplein";610;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 610, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.568,53;661,35;;;;;;;;Huurder
309773;"Elizabeth Cady Stantonplein";661;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 661, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;501,17;182,19;;;;;;;;Huurder
309905;"Elizabeth Cady Stantonplein";655;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 655, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.986,43;618,44;;;;;;;;Huurder
310166;"Elizabeth Cady Stantonplein ";326;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 326, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.668,79;771,41;;;;;;;;Huurder
310266;"Elizabeth Cady Stantonplein";341;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 341, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.058,15;622,28;;;;;;;;Huurder
310331;"Elizabeth Cady Stantonplein";668;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 668, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.957,61;521,74;;;;;;;;Huurder
310333;"Elizabeth Cady Stantonplein";618;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 618, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.601,47;694,28;;;;;;;;Huurder
310397;"Elizabeth Cady Stantonplein";669;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 669, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.035,00;599,12;;;;;;;;Huurder
310431;"Elizabeth Cady Stantonplein";620;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 620, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.625,16;712,91;;;;;;;;Huurder
310463;"Elizabeth Cady Stantonplein";346;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 346, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.113,16;677,29;;;;;;;;Huurder
310465;"Elizabeth Cady Stantonplein";702;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 702, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;3.211,44;1.550,80;;;;;;;;Huurder
310530;"Elizabeth Cady Stantonplein";707;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 707, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.749,93;852,55;;;;;;;;Huurder
310562;"Elizabeth Cady Stantonplein";367;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 367, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.024,93;786,98;;;;;;;;Huurder
310860;"Elizabeth Cady Stantonplein";370;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 370, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.979,54;543,67;;;;;;;;Huurder
310893;"Elizabeth Cady Stantonplein";907;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 907, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.680,16;786,34;;;;;;;;Huurder
310926;"Elizabeth Cady Stantonplein";911;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 911, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.635,05;737,77;;;;;;;;Huurder
311356;"Elizabeth Cady Stantonplein";913;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 913, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.913,54;1.006,35;;;;;;;;Huurder
311454;"Elizabeth Cady Stantonplein";926;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 926, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.450,79;697,62;;;;;;;;Huurder
311455;"Elizabeth Cady Stantonplein";622;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 622, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.296,56;651,73;;;;;;;;Huurder
311624;"Elizabeth Cady Stantonplein";624;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 624, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.257,69;661,90;;;;;;;;Huurder
313004;"Elizabeth Cady Stantonplein";737;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 737, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.276,40;599,15;;;;;;;;Huurder
313203;"Elizabeth Cady Stantonplein";738;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 738, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.416,18;663,01;;;;;;;;Huurder
313301;"Elizabeth Cady Stantonplein";744;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 744, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.996,37;560,50;;;;;;;;Huurder
313335;"Elizabeth Cady Stantonplein";713;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 713, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.864,83;957,65;;;;;;;;Huurder
313433;"Elizabeth Cady Stantonplein";746;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 746, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.863,41;458,68;;;;;;;;Huurder
313470;"Elizabeth Cady Stantonplein";905;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 905, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.751,92;844,73;;;;;;;;Huurder
313501;"Elizabeth Cady Stantonplein";750;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 750, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.056,83;620,95;;;;;;;;Huurder
313506;"Elizabeth Cady Stantonplein";902;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 902, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.838,36;946,23;;;;;;;;Huurder
313532;"Elizabeth Cady Stantonplein";754;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 754, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.021,80;585,92;;;;;;;;Huurder
313598;"Elizabeth Cady Stantonplein";769;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 769, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.068,90;633,03;;;;;;;;Huurder
313730;"Elizabeth Cady Stantonplein";803;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 803, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.837,04;929,85;;;;;;;;Huurder
313763;"Elizabeth Cady Stantonplein";813;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 813, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.527,42;635,29;;;;;;;;Huurder
314140;"Elizabeth Cady Stantonplein";815;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 815, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.416,30;663,13;;;;;;;;Huurder
314147;"Elizabeth Cady Stantonplein";816;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 816, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;3.001,60;1.356,38;;;;;;;;Huurder
314160;"Elizabeth Cady Stantonplein";820;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 820, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.145,39;549,23;;;;;;;;Huurder
322475;Zonnebloemstraat;35;;;2565RP;"DEN HAAG";"Zonnebloemstraat 35, 2565RP DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";14-02-22;Zelfstandig;897,84;816,79;;;;;;;;;;;;Huurder
324164;Pleinweg;90;;B;3083EK;ROTTERDAM;"Pleinweg 90 B, 3083EK ROTTERDAM";KM1;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-02-22;Onzelfstandig;99,00;13,13;;;;;;;;;;;6;Huurder
324174;Pleinweg;90;;B;3083EK;ROTTERDAM;"Pleinweg 90 B, 3083EK ROTTERDAM";KM1;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-02-22;Onzelfstandig;99,00;59,40;;;;;;;;;59,40;;;Huurder
324184;Pleinweg;90;;B;3083EK;ROTTERDAM;"Pleinweg 90 B, 3083EK ROTTERDAM";KM2;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-02-22;Onzelfstandig;710,00;426,00;;;;;;;;;426,00;;;Huurder
324195;Pleinweg;90;;B;3083EK;ROTTERDAM;"Pleinweg 90 B, 3083EK ROTTERDAM";KM2;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-02-22;Onzelfstandig;710,00;214,98;;;;;;;;;;;99;Huurder
326143;"Rotterdamsedijk ";92;;A-2;3112BH;SCHIEDAM;"Rotterdamsedijk 92 A-2, 3112BH SCHIEDAM";;"Splitsen all-in huurprijs (art. 7:258 BW)";"Er is een all in prijs";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";23-02-22;Zelfstandig;796,04;437,82;;;;199,01;;;;;;;;Huurder
328890;"Fossa Iberica ";128;;;3995XJ;HOUTEN;"Fossa Iberica 128, 3995XJ HOUTEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";23-03-22;Zelfstandig;694,37;;;;;;;;;;277,75;;;Huurder
330642;Harderwijkstraat;234;;;2573ZS;"DEN HAAG";"Harderwijkstraat 234, 2573ZS DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";23-02-22;Zelfstandig;1.400,00;1.400,00;;;;;;;;;;;148;Huurder
332001;"Zuster Dina Brondersstraat";20;;;2042EE;ZANDVOORT;"Zuster Dina Brondersstraat 20, 2042EE ZANDVOORT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-03-22;;678,66;678,66;;;;;;;;;;;;Huurder
334431;Orteliusstraat;342;;I;1056PS;AMSTERDAM;"Orteliusstraat 342 I, 1056PS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";14-02-22;;391,22;;;;;;;;;;;;;Huurder
332777;"Ruys de Beerenbrouckstraat";23;;N;1067BL;AMSTERDAM;"Ruys de Beerenbrouckstraat 23 N, 1067BL AMSTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";28-02-22;Zelfstandig;612,69;612,69;;;;;;;;;;;125;Huurder
334542;"Pr. Bernhardstraat";1;;2.82;4761AJ;ZEVENBERGEN;"Pr. Bernhardstraat 1 2.82, 4761AJ ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;712,65;712,65;;;;;;;;;;;147;Huurder
334562;"Pr. Clausstraat";40;;;4761AM;ZEVENBERGEN;"Pr. Clausstraat 40, 4761AM ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;713,42;713,42;;;;;;;;;;;162;Huurder
335519;"Dirk de Derdelaan";271;;;3132HH;VLAARDINGEN;"Dirk de Derdelaan 271, 3132HH VLAARDINGEN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";15-02-22;Zelfstandig;;;;;;;;;;;;;;Huurder
336516;Hoendiep;186;;11;9745EC;HOOGKERK;"Hoendiep 186 11, 9745EC HOOGKERK";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";07-02-22;Zelfstandig;;;;;2.220,00;1.205,35;;;;;;;;Huurder
336487;Trosdravik;308;;;8935CM;LEEUWARDEN;"Trosdravik 308, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;1.534,25;1.246,87;;;;;;;;Huurder
336615;"Prins Bernhardstraat";1;;0.79;4761AJ;ZEVENBERGEN;"Prins Bernhardstraat 1 0.79, 4761AJ ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;734,33;734,33;;;;;;;;;;;153;Huurder
338551;"Singel ";224;;D;3112GZ;SCHIEDAM;"Singel 224 D, 3112GZ SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De verzoeker wordt in het gelijk gesteld";14-02-22;;685,52;;;;;;;;;;;;;Huurder
336659;"Prins Bernhardstraat";1;;2.79;4761AJ;ZEVENBERGEN;"Prins Bernhardstraat 1 2.79, 4761AJ ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;734,33;734,33;;;;;;;;;;;148;Huurder
338648;"Pr. Clausstraat";44;;;4761AM;ZEVENBERGEN;"Pr. Clausstraat 44, 4761AM ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;754,19;754,19;;;;;;;;;;;185;Huurder
338658;"Pr. Clausstraat";37;;;4761AM;ZEVENBERGEN;"Pr. Clausstraat 37, 4761AM ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;746,40;746,40;;;;;;;;;;;159;Huurder
338664;"Prins Bernhardstraat";1;;1.79;4761AJ;ZEVENBERGEN;"Prins Bernhardstraat 1 1.79, 4761AJ ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;734,35;734,35;;;;;;;;;;;;Huurder
339065;Trosdravik;115;;;8935CL;GRONINGEN;"Trosdravik 115, 8935CL GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;939,06;443,07;2.009,75;1.192,27;;;;;;Huurder
339066;Trosdravik;3;;;8935CL;LEEUWARDEN;"Trosdravik 3, 8935CL LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;1.742,13;718,95;;;;;;;;Huurder
339067;Timothee;55;;;8935CA;LEEUWARDEN;"Timothee 55, 8935CA LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-03-22;Zelfstandig;;;;;1.883,71;1.127,93;2.187,85;1.104,53;311,78;294,88;;;;Huurder
339069;Trosdravik;250;;;8935CM;LEEUWARDEN;"Trosdravik 250, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;862,29;512,45;;;;;;;;Huurder
339070;Trosdravik;3;;;8935CL;LEEUWRDEN;"Trosdravik 3, 8935CL LEEUWRDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;1.625,34;1.127,93;1.973,53;1.104,53;829,55;527,92;;;;Huurder
339469;Trosdravik;117;;;8935CL;LEEUWARDEN;"Trosdravik 117, 8935CL LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;720,41;476,31;1.862,05;1.052,45;1.712,91;1.192,27;;;;Huurder
339486;Trosdravik;70;;;8935CM;LEEUWARDEN;"Trosdravik 70, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;778,95;696,99;;;;;;;;Huurder
339512;Trosdravik;264;;;8935CM;LEEUWARDEN;"Trosdravik 264, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;1.741,62;1.246,87;;;;;;;;Huurder
339513;Trosdravik;65;;;8935CL;LEEUWARDEN;"Trosdravik 65, 8935CL LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;2.123,77;1.127,93;2.519,41;1.104,53;2.647,66;1.246,87;;;;Huurder
339520;Trosdravik;266;;;8935CM;LEEUWARDEN;"Trosdravik 266, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;1.676,20;1.246,87;;;;;;;;Huurder
339562;"Prins Clausstraat";23;;;4761AM;ZEVENBERGEN;"Prins Clausstraat 23, 4761AM ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;691,40;691,40;;;;;;;;;;;168;Huurder
340019;"Pr. Bernhardstraat";1;;1.21;4761AJ;ZEVENBERGEN;"Pr. Bernhardstraat 1 1.21, 4761AJ ZEVENBERGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-22;Zelfstandig;611,16;611,16;;;;;;;;;;;120;Huurder
341938;"Trosdravik ";286;;;8935CM;LEEUWARDEN;"Trosdravik 286, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;1.817,93;1.104,53;2.081,32;1.246,87;;;;;;Huurder
341946;Trosdravik;238;;;8935CM;LEEUWARDEN;"Trosdravik 238, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;2.014,00;1.127,93;2.447,38;1.104,53;2.446,60;1.246,87;;;;Huurder
341953;Trosdravik;286;;;8935CM;LEEUWARDEN;"Trosdravik 286, 8935CM LEEUWARDEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-02-22;Zelfstandig;;;;;1.609,74;1.098,12;;;;;;;;Huurder
342384;"Elizabeth Cady Stantonplein";749;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 749, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.413,98;347,19;;;;;;;;Huurder
