Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
19768;Noordschans;20;;"A 2";3026VZ;ROTTERDAM;"Noordschans 20 A 2, 3026VZ ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;;;;;762,76;624,78;;;;;;;;Huurder
19699;Kaarde;2;;A352;2811PZ;REEUWIJK;"Kaarde 2 A352, 2811PZ REEUWIJK";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;624,28;624,28;;;;;;;;;;;;Huurder
19690;Roelat;61;;;2811ED;REEUWIJK;"Roelat 61, 2811ED REEUWIJK";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;591,96;591,96;;;;;;;;;;;;Huurder
19634;"Eerste Ringdijkstraat";520;;;1097BC;AMSTERDAM;"Eerste Ringdijkstraat 520, 1097BC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;;;;;;;;;;;;;;Huurder
19620;Paramariboplein;31;;"3 hoog";1058AP;AMSTERDAM;"Paramariboplein 31 3 hoog, 1058AP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;708,04;566,43;;;;;;;;;;;;Huurder
19602;"Zorgvlietstraat ";26;;;2513RK;"DEN HAAG";"Zorgvlietstraat 26, 2513RK DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;648,78;648,78;;;;;;;;;;;;Huurder
18531;Hoornsediep;42;"KM 1ET VZ";A;9725HL;GRONINGEN;"Hoornsediep 42 KM 1ET VZ A, 9725HL GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";01-03-19;Onzelfstandig;240,00;160,06;;;;;;;;;;;;Huurder
18122;Galgewater;9;"1 ET AZ";;2311VZ;LEIDEN;"Galgewater 9 1 ET AZ, 2311VZ LEIDEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";01-03-19;Onzelfstandig;340,00;225,75;;;;;;;;;;;;Huurder
18110;Haringvliet;609;;;3011ZP;ROTTERDAM;"Haringvliet 609, 3011ZP ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;533,46;426,77;;;;;;;;;;;;Huurder
17931;Ochterveltstraat;27;;"B - unit 1";3015XK;ROTTERDAM;"Ochterveltstraat 27 B - unit 1, 3015XK ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;;;;;1.871,17;1.871,17;;;;;;;;Huurder
17475;Manpad;10;;;3075TJ;ROTTERDAM;"Manpad 10, 3075TJ ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;678,22;678,22;;;;;;;;;;;;Huurder
17114;Maartensdijklaan;404;;;2541VH;"DEN HAAG";"Maartensdijklaan 404, 2541VH DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;515,33;515,33;;;;;;;;;;;;Huurder
16307;Ceramstraat;71;"KM 5";A;9715JM;GRONINGEN;"Ceramstraat 71 KM 5 A, 9715JM GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";01-03-19;Onzelfstandig;;;;;1.320,00;757,72;;;;;;;;Huurder
15381;Keizerstraat;126;;;3011GH;ROTTERDAM;"Keizerstraat 126, 3011GH ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;343,11;343,11;;;;;;;;;;;;Huurder
14984;"Dordtselaan ";83;;B;3081BH;ROTTERDAM;"Dordtselaan 83 B, 3081BH ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;710,00;533,47;;;;;;;;;;;;Huurder
14475;Pomonaplein;9;;;2564XP;"DEN HAAG";"Pomonaplein 9, 2564XP DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;802,57;481,54;;;;;;;;;;;;Huurder
14202;"Bas Jungeriusstraat";130;;C;3081VL;ROTTERDAM;"Bas Jungeriusstraat 130 C, 3081VL ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;611,25;244,50;;;;;;;;;;;;Huurder
13735;Boterdiep;65;;28;9712LK;GRONINGEN;"Boterdiep 65 28, 9712LK GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";01-03-19;Zelfstandig;;;;;1.620,00;522,35;;;;;;;;Huurder
10766;"Graaf Florisstraat";39;;B3;3021CB;ROTTERDAM;"Graaf Florisstraat 39 B3, 3021CB ROTTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";Intrekking;"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;241,84;241,84;;;;;;;;;;;;Verhuurder
7672;Pascallaan;46;;;4904HG;OOSTERHOUT;"Pascallaan 46, 4904HG OOSTERHOUT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;639,52;639,52;;;;;;;;;;;;Huurder
7613;Oostmaaslaan;209;;A2;3063AT;ROTTERDAM;"Oostmaaslaan 209 A2, 3063AT ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";01-03-19;Onzelfstandig;430,00;430,00;;;;;;;;;;;;Huurder
4275;Wandelmeent;22;;;1218CN;HILVERSUM;"Wandelmeent 22, 1218CN HILVERSUM";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";01-03-19;Zelfstandig;678,62;678,62;;;;;;;;;;;;Huurder
27855;"Van Woustraat";108;;1;1073LS;AMSTERDAM;"Van Woustraat 108 1, 1073LS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";04-03-19;Zelfstandig;524,02;524,02;;;;;;;;;;;;Huurder
27462;Berceusestraat;109;;;1061HX;AMSTERDAM;"Berceusestraat 109, 1061HX AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";04-03-19;Zelfstandig;703,88;703,88;;;;;;;;;;;;Huurder
26769;Vondelstraat;3;5;;6512BB;NIJMEGEN;"Vondelstraat 3 5, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;214,93;209,32;;;;;;;;;;;;Huurder
26711;Vondelstraat;3;8;;6512BB;NIJMEGEN;"Vondelstraat 3 8, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;225,84;211,37;;;;;;;;;;;;Huurder
26574;Aalbersestraat;5;;;1505WP;ZAANDAM;"Aalbersestraat 5, 1505WP ZAANDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;597,30;597,30;;;;;;;;;;;;Huurder
24721;Amstelveenseweg;247;;H;1076CR;AMSTERDAM;"Amstelveenseweg 247 H, 1076CR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;676,19;270,48;;;;;;;;;;;;Huurder
24685;"Van 's-Gravesandestraat";6;;;3514VS;UTRECHT;"Van 's-Gravesandestraat 6, 3514VS UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;;;;;1.680,00;867,99;;;;;;;;Huurder
24525;Vondelstraat;3;10;;6512BB;NIJMEGEN;"Vondelstraat 3 10, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;235,39;221,66;;;;;;;;;;;;Huurder
23643;Lauernessestraat;36;;Huis;1061GB;AMSTERDAM;"Lauernessestraat 36 Huis, 1061GB AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;365,86;292,69;;;;;;;;;;;;Huurder
23237;Vondelstraat;3;2;;6512BB;NIJMEGEN;"Vondelstraat 3 2, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;346,83;281,13;;;;;;;;;;;;Huurder
23234;Vondelstraat;3;7;;6512BB;NIJMEGEN;"Vondelstraat 3 7, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;225,84;199,08;;;;;;;;;;;;Huurder
23232;Vondelstraat;3;4;;6512BB;NIJMEGEN;"Vondelstraat 3 4, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;220,74;197,03;;;;;;;;;;;;Huurder
23230;Vondelstraat;3;6;;6512BB;NIJMEGEN;"Vondelstraat 3 6, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;343,63;338,58;;;;;;;;;;;;Huurder
23227;Vondelstraat;3;9;;6512BB;NIJMEGEN;"Vondelstraat 3 9, 6512BB NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-03-19;Onzelfstandig;214,93;199,08;;;;;;;;;;;;Huurder
22962;Bellamystraat;37;;2;1053BG;AMSTERDAM;"Bellamystraat 37 2, 1053BG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;613,70;245,48;;;;;;;;;;;;Huurder
22794;Spinhuissteeg;9;;A;1012CJ;AMSTERDAM;"Spinhuissteeg 9 A, 1012CJ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;;;;;;867,49;;;;;;;;Huurder
21092;Geerdinkhof;653;;;1103RN;AMSTERDAM;"Geerdinkhof 653, 1103RN AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;850,00;543,83;;;;;;;;;;;;Huurder
20616;Valentijnkade;14;;1;1094SP;AMSTERDAM;"Valentijnkade 14 1, 1094SP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;443,53;266,12;;;;;;;;;;;;Huurder
20403;"Johan Greivestraat";21;;1;1061AS;AMSTERDAM;"Johan Greivestraat 21 1, 1061AS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;536,23;536,23;;;;;;;;;;;;Huurder
20036;Hoendiepstraat;12;;I;1079LT;AMSTERDAM;"Hoendiepstraat 12 I, 1079LT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";04-03-19;Zelfstandig;720,07;720,07;;;;;;;;;;;;Huurder
19821;"Johan Greivestraat";57;;1;1061AT;AMSTERDAM;"Johan Greivestraat 57 1, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;565,58;565,58;;;;;;;;;;;;Huurder
19711;"Johan Greivestraat";36;;"2 ET";1061AW;AMSTERDAM;"Johan Greivestraat 36 2 ET, 1061AW AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;736,07;736,07;;;;;;;;;;;;Huurder
19702;"Johan Greivestraat";59;;1;1061AT;AMSTERDAM;"Johan Greivestraat 59 1, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;598,32;598,32;;;;;;;;;;;;Huurder
19695;"Piet Mondriaanstraat";167;;1;1061AR;AMSTERDAM;"Piet Mondriaanstraat 167 1, 1061AR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;677,45;677,45;;;;;;;;;;;;Huurder
19680;"Piet Mondriaanstraat";169;;1;1061AR;AMSTERDAM;"Piet Mondriaanstraat 169 1, 1061AR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;625,59;625,59;;;;;;;;;;;;Huurder
19674;"Piet Mondriaanstraat";159;;4;1061AP;AMSTERDAM;"Piet Mondriaanstraat 159 4, 1061AP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;606,48;606,48;;;;;;;;;;;;Huurder
19673;"Piet Mondriaanstraat";167;;4;1061AR;AMSTERDAM;"Piet Mondriaanstraat 167 4, 1061AR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;520,38;520,38;;;;;;;;;;;;Huurder
19672;"Johan Greivestraat";6;;3;1061AV;AMSTERDAM;"Johan Greivestraat 6 3, 1061AV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;557,62;557,62;;;;;;;;;;;;Huurder
19670;"Johan Greivestraat";14;;3;1061AV;AMSTERDAM;"Johan Greivestraat 14 3, 1061AV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;477,87;477,87;;;;;;;;;;;;Huurder
19664;"Johan Greivestraat";36;;-1;1061AW;AMSTERDAM;"Johan Greivestraat 36 -1, 1061AW AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;335,67;335,67;;;;;;;;;;;;Huurder
19661;"Johan Greivestraat";21;;3;1061AS;AMSTERDAM;"Johan Greivestraat 21 3, 1061AS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;529,34;529,34;;;;;;;;;;;;Huurder
19654;"Piet Mondriaanstraat";169;;4;1061AR;AMSTERDAM;"Piet Mondriaanstraat 169 4, 1061AR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;657,66;657,66;;;;;;;;;;;;Huurder
19652;"Piet Mondriaanstraat";167;;-2;1061AR;AMSTERDAM;"Piet Mondriaanstraat 167 -2, 1061AR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;534,91;534,91;;;;;;;;;;;;Huurder
19648;"Piet Mondriaanstraat";153;;-3;1061AP;AMSTERDAM;"Piet Mondriaanstraat 153 -3, 1061AP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;560,69;560,69;;;;;;;;;;;;Huurder
19647;"Johan Greivestraat";81;;-4;1061AT;AMSTERDAM;"Johan Greivestraat 81 -4, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;629,19;629,19;;;;;;;;;;;;Huurder
19644;"Piet Mondriaanstraat";169;;-2;1061AR;AMSTERDAM;"Piet Mondriaanstraat 169 -2, 1061AR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;558,17;558,17;;;;;;;;;;;;Huurder
19623;"Johan Greivestraat";71;;-2;1061AT;AMSTERDAM;"Johan Greivestraat 71 -2, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";04-03-19;Zelfstandig;;;;;;;;;;;;;;Huurder
19618;"Johan Greivestraat";20;;-3;1061AV;AMSTERDAM;"Johan Greivestraat 20 -3, 1061AV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;;;;;;;;;;;;;;Huurder
19615;"Johan Greivestraat";71;;-3;1061AT;AMSTERDAM;"Johan Greivestraat 71 -3, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;523,36;523,36;;;;;;;;;;;;Huurder
19609;"Johan Greivestraat";22;;3;1061AV;AMSTERDAM;"Johan Greivestraat 22 3, 1061AV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;727,95;727,95;;;;;;;;;;;;Huurder
19608;"Johan Greivestraat";69;;-4;1061AT;AMSTERDAM;"Johan Greivestraat 69 -4, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;558,02;558,02;;;;;;;;;;;;Huurder
19605;"Johan Greivestraat";6;;I;1061AV;AMSTERDAM;"Johan Greivestraat 6 I, 1061AV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;530,36;530,36;;;;;;;;;;;;Huurder
19603;"Johan Greivestraat";11;;3;1061AS;AMSTERDAM;"Johan Greivestraat 11 3, 1061AS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;485,65;485,65;;;;;;;;;;;;Huurder
19601;"Johan Greivestraat";59;;-4;1061AT;AMSTERDAM;"Johan Greivestraat 59 -4, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;635,53;635,53;;;;;;;;;;;;Huurder
19593;"Johan Greivestraat";9;;2;1061AS;AMSTERDAM;"Johan Greivestraat 9 2, 1061AS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;487,10;487,10;;;;;;;;;;;;Huurder
19592;"Johan Greivestraat";81;;1;1061AT;AMSTERDAM;"Johan Greivestraat 81 1, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;;;;;;;;;;;;;;Huurder
19569;"Johan Greivestraat";9;;-1;1061AS;AMSTERDAM;"Johan Greivestraat 9 -1, 1061AS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;686,96;686,96;;;;;;;;;;;;Huurder
19568;"Johan Greivestraat";57;;-4;1061AT;AMSTERDAM;"Johan Greivestraat 57 -4, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;520,62;520,62;;;;;;;;;;;;Huurder
19565;"Johan Greivestraat";57;;-2;1061AT;AMSTERDAM;"Johan Greivestraat 57 -2, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;500,51;500,51;;;;;;;;;;;;Huurder
19548;"Johan Greivestraat";28;;-2;1061AW;AMSTERDAM;"Johan Greivestraat 28 -2, 1061AW AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;;;;;;;;;;;;;;Huurder
19543;"Johan Greivestraat";83;;-2;1061AT;AMSTERDAM;"Johan Greivestraat 83 -2, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;597,30;597,30;;;;;;;;;;;;Huurder
19541;"Johan Greivestraat";71;;-1;1061AT;AMSTERDAM;"Johan Greivestraat 71 -1, 1061AT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-03-19;Zelfstandig;578,26;578,26;;;;;;;;;;;;Huurder
17456;"Pieter Aertszstraat";111;;;1074VP;AMSTERDAM;"Pieter Aertszstraat 111, 1074VP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";04-03-19;Zelfstandig;138,01;138,01;;;;;;;;;;;;Huurder
15836;Wisseloord;96;;;1107ND;AMSTERDAM;"Wisseloord 96, 1107ND AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";04-03-19;Zelfstandig;560,29;560,29;;;;;;;;;;;;Huurder
18223;Hoornsediep;42;"KM 1ET VZ";A;9725HL;GRONINGEN;"Hoornsediep 42 KM 1ET VZ A, 9725HL GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";05-03-19;Onzelfstandig;;;;;900,00;422,59;;;;;;;;Huurder
24207;"Burgemeester van Tuyllkade ";106;;A;3553AM;UTRECHT;"Burgemeester van Tuyllkade 106 A, 3553AM UTRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-03-19;Zelfstandig;555,50;388,85;;;;;;;;;;;;Huurder
23043;"Burgemeester Freijterslaan ";71;;;4703EJ;ROOSENDAAL;"Burgemeester Freijterslaan 71, 4703EJ ROOSENDAAL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-03-19;Zelfstandig;679,39;407,63;;;;;;;;;;;;Huurder
22419;Maashaven;956;;;6041TV;ROERMOND;"Maashaven 956, 6041TV ROERMOND";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";07-03-19;Zelfstandig;930,00;930,00;;;;;;;;;;;;Huurder
19667;"Piet Mondriaanstraat";167;;3;1061AR;AMSTERDAM;"Piet Mondriaanstraat 167 3, 1061AR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-03-19;Zelfstandig;512,24;512,24;;;;;;;;;;;;Huurder
